date,AL,AR,CA,CO,IA,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NE,NM,NY,OH,OK,OR,PA,TN,TX,UT,VA,WA,WV,WY
2019-09-30,0.09450025945376592,0.025355172192697152,0.6381450202074876,0.1100869993740887,0.41069568823677227,1.3806713741430476,0.1472190224144795,0.35058229353141784,0.48928737156172153,1.273008194545514,0.07599177617465401,3.1096491762653646,0.00909494066716358,0.016625551539575026,0.5768828829923938,0.2988100800266799,0.019145927867079932,0.09039187632298346,0.5293980998270122,1.0537118349109869,0.5575417871305579,0.03416263324621464,1.7756352367108355,0.008185446600447222,1.5507008387250825,0.08313486338574035,0.020472101450330283,0.04197806083201199,1.1162195223547524,0.11271596730914195
2019-10-01,0.09450025945376592,0.025355172192697152,0.6381450202074876,0.1100869993740887,0.41069568823677227,1.3806713741430476,0.1472190224144795,0.35058229353141784,0.48928737156172153,1.273008194545514,0.07599177617465401,3.1096491762653646,0.00909494066716358,0.016625551539575026,0.5768828829923938,0.2988100800266799,0.019145927867079932,0.09039187632298346,0.5293980998270122,1.0537118349109869,0.5575417871305579,0.03416263324621464,1.7756352367108355,0.008185446600447222,1.5507008387250825,0.08313486338574035,0.020472101450330283,0.04197806083201199,1.1162195223547524,0.11271596730914195
2019-10-02,0.09450025945376592,0.025355172192697152,0.6381450202074876,0.1100869993740887,0.41069568823677227,1.3806713741430476,0.1472190224144795,0.35058229353141784,0.48928737156172153,1.273008194545514,0.07599177617465401,3.1096491762653646,0.00909494066716358,0.016625551539575026,0.5768828829923938,0.2988100800266799,0.019145927867079932,0.09039187632298346,0.5293980998270122,1.0537118349109869,0.5575417871305579,0.03416263324621464,1.7756352367108355,0.008185446600447222,1.5507008387250825,0.08313486338574035,0.020472101450330283,0.04197806083201199,1.1162195223547524,0.11271596730914195
2019-10-03,0.09450025945376592,0.025355172192697152,0.6381450202074876,0.1100869993740887,0.41069568823677227,1.3806713741430476,0.1472190224144795,0.35058229353141784,0.48928737156172153,1.273008194545514,0.07599177617465401,3.1096491762653646,0.00909494066716358,0.016625551539575026,0.5768828829923938,0.2988100800266799,0.019145927867079932,0.09039187632298346,0.5293980998270122,1.0537118349109869,0.5575417871305579,0.03416263324621464,1.7756352367108355,0.008185446600447222,1.5507008387250825,0.08313486338574035,0.020472101450330283,0.04197806083201199,1.1162195223547524,0.11271596730914195
2019-10-04,0.07620988665626284,0.02044771951023964,0.6381450202074876,0.08806959949927096,0.37910371221855904,1.2744658838243517,0.13589448222875034,0.2827276560737241,0.4516498814415892,1.0266195117302532,0.06649280415282226,2.8704453934757215,0.008395329846612537,0.015346662959607718,0.4652281314454788,0.23904806402134393,0.015316742293663945,0.07231350105838676,0.46322333734863574,0.9219978555471136,0.4496304734923854,0.03416263324621464,1.553680832121981,0.007555796861951284,1.2505651925202277,0.06650789070859227,0.017913088769039,0.04197806083201199,0.9766920820604084,0.09017277384731355
2019-10-05,0.07620988665626284,0.02044771951023964,0.6381450202074876,0.08806959949927096,0.37910371221855904,1.2744658838243517,0.13589448222875034,0.2827276560737241,0.4516498814415892,1.0266195117302532,0.06649280415282226,2.8704453934757215,0.008395329846612537,0.015346662959607718,0.4652281314454788,0.23904806402134393,0.015316742293663945,0.07231350105838676,0.46322333734863574,0.9219978555471136,0.4496304734923854,0.03416263324621464,1.553680832121981,0.007555796861951284,1.2505651925202277,0.06650789070859227,0.017913088769039,0.04197806083201199,0.9766920820604084,0.09017277384731355
2019-10-06,0.07620988665626284,0.02044771951023964,0.6381450202074876,0.08806959949927096,0.37910371221855904,1.2744658838243517,0.13589448222875034,0.2827276560737241,0.4516498814415892,1.0266195117302532,0.06649280415282226,2.8704453934757215,0.008395329846612537,0.015346662959607718,0.4652281314454788,0.23904806402134393,0.015316742293663945,0.07231350105838676,0.46322333734863574,0.9219978555471136,0.4496304734923854,0.03416263324621464,1.553680832121981,0.007555796861951284,1.2505651925202277,0.06650789070859227,0.017913088769039,0.04197806083201199,0.9766920820604084,0.09017277384731355
2019-10-07,0.07620988665626284,0.02044771951023964,0.6381450202074876,0.08806959949927096,0.37910371221855904,1.2744658838243517,0.13589448222875034,0.2827276560737241,0.4516498814415892,1.0266195117302532,0.06649280415282226,2.8704453934757215,0.008395329846612537,0.015346662959607718,0.4652281314454788,0.23904806402134393,0.015316742293663945,0.07231350105838676,0.46322333734863574,0.9219978555471136,0.4496304734923854,0.03416263324621464,1.553680832121981,0.007555796861951284,1.2505651925202277,0.06650789070859227,0.017913088769039,0.04197806083201199,0.9766920820604084,0.09017277384731355
2019-10-08,0.07620988665626284,0.02044771951023964,0.6381450202074876,0.08806959949927096,0.37910371221855904,1.2744658838243517,0.13589448222875034,0.2827276560737241,0.4516498814415892,1.0266195117302532,0.06649280415282226,2.8704453934757215,0.008395329846612537,0.015346662959607718,0.4652281314454788,0.23904806402134393,0.015316742293663945,0.07231350105838676,0.46322333734863574,0.9219978555471136,0.4496304734923854,0.03416263324621464,1.553680832121981,0.007555796861951284,1.2505651925202277,0.06650789070859227,0.017913088769039,0.04197806083201199,0.9766920820604084,0.09017277384731355
2019-10-09,0.07620988665626284,0.02044771951023964,0.6381450202074876,0.08806959949927096,0.37910371221855904,1.2744658838243517,0.13589448222875034,0.2827276560737241,0.4516498814415892,1.0266195117302532,0.06649280415282226,2.8704453934757215,0.008395329846612537,0.015346662959607718,0.4652281314454788,0.23904806402134393,0.015316742293663945,0.07231350105838676,0.46322333734863574,0.9219978555471136,0.4496304734923854,0.03416263324621464,1.553680832121981,0.007555796861951284,1.2505651925202277,0.06650789070859227,0.017913088769039,0.04197806083201199,0.9766920820604084,0.09017277384731355
2019-10-10,0.07620988665626284,0.02044771951023964,0.6381450202074876,0.08806959949927096,0.37910371221855904,1.2744658838243517,0.13589448222875034,0.2827276560737241,0.4516498814415892,1.0266195117302532,0.06649280415282226,2.8704453934757215,0.008395329846612537,0.015346662959607718,0.4652281314454788,0.23904806402134393,0.015316742293663945,0.07231350105838676,0.46322333734863574,0.9219978555471136,0.4496304734923854,0.03416263324621464,1.553680832121981,0.007555796861951284,1.2505651925202277,0.06650789070859227,0.017913088769039,0.04197806083201199,0.9766920820604084,0.09017277384731355
2019-10-11,0.11888742318377002,0.03189844243597383,0.0,0.04403479974963548,0.36857305354582126,1.2390640537181197,0.13211963550017392,0.4410551434750095,0.43910405140154496,1.601526438299195,0.06174331814190638,2.7907107992125066,0.008162126239762188,0.014920366766285281,0.7257558850549468,0.11952403201067197,0.0076583711468319726,0.03615675052919338,0.4301359561094475,0.8561408658651769,0.7014235386481211,0.0,1.442703629827554,0.00734591361578597,1.950881700331555,0.033253945354296134,0.016633582428393356,0.0,0.9069283619132363,0.045086386923656775
2019-10-12,0.11888742318377002,0.03189844243597383,0.0,0.04403479974963548,0.36857305354582126,1.2390640537181197,0.13211963550017392,0.4410551434750095,0.43910405140154496,1.601526438299195,0.06174331814190638,2.7907107992125066,0.008162126239762188,0.014920366766285281,0.7257558850549468,0.11952403201067197,0.0076583711468319726,0.03615675052919338,0.4301359561094475,0.8561408658651769,0.7014235386481211,0.0,1.442703629827554,0.00734591361578597,1.950881700331555,0.033253945354296134,0.016633582428393356,0.0,0.9069283619132363,0.045086386923656775
2019-10-13,0.11888742318377002,0.03189844243597383,0.0,0.04403479974963548,0.36857305354582126,1.2390640537181197,0.13211963550017392,0.4410551434750095,0.43910405140154496,1.601526438299195,0.06174331814190638,2.7907107992125066,0.008162126239762188,0.014920366766285281,0.7257558850549468,0.11952403201067197,0.0076583711468319726,0.03615675052919338,0.4301359561094475,0.8561408658651769,0.7014235386481211,0.0,1.442703629827554,0.00734591361578597,1.950881700331555,0.033253945354296134,0.016633582428393356,0.0,0.9069283619132363,0.045086386923656775
2019-10-14,0.11888742318377002,0.03189844243597383,0.0,0.04403479974963548,0.36857305354582126,1.2390640537181197,0.13211963550017392,0.4410551434750095,0.43910405140154496,1.601526438299195,0.06174331814190638,2.7907107992125066,0.008162126239762188,0.014920366766285281,0.7257558850549468,0.11952403201067197,0.0076583711468319726,0.03615675052919338,0.4301359561094475,0.8561408658651769,0.7014235386481211,0.0,1.442703629827554,0.00734591361578597,1.950881700331555,0.033253945354296134,0.016633582428393356,0.0,0.9069283619132363,0.045086386923656775
2019-10-15,0.11888742318377002,0.03189844243597383,0.0,0.04403479974963548,0.36857305354582126,1.2390640537181197,0.13211963550017392,0.4410551434750095,0.43910405140154496,1.601526438299195,0.06174331814190638,2.7907107992125066,0.008162126239762188,0.014920366766285281,0.7257558850549468,0.11952403201067197,0.0076583711468319726,0.03615675052919338,0.4301359561094475,0.8561408658651769,0.7014235386481211,0.0,1.442703629827554,0.00734591361578597,1.950881700331555,0.033253945354296134,0.016633582428393356,0.0,0.9069283619132363,0.045086386923656775
2019-10-16,0.11888742318377002,0.03189844243597383,0.0,0.04403479974963548,0.36857305354582126,1.2390640537181197,0.13211963550017392,0.4410551434750095,0.43910405140154496,1.601526438299195,0.06174331814190638,2.7907107992125066,0.008162126239762188,0.014920366766285281,0.7257558850549468,0.11952403201067197,0.0076583711468319726,0.03615675052919338,0.4301359561094475,0.8561408658651769,0.7014235386481211,0.0,1.442703629827554,0.00734591361578597,1.950881700331555,0.033253945354296134,0.016633582428393356,0.0,0.9069283619132363,0.045086386923656775
2019-10-17,0.11888742318377002,0.03189844243597383,0.0,0.04403479974963548,0.36857305354582126,1.2390640537181197,0.13211963550017392,0.4410551434750095,0.43910405140154496,1.601526438299195,0.06174331814190638,2.7907107992125066,0.008162126239762188,0.014920366766285281,0.7257558850549468,0.11952403201067197,0.0076583711468319726,0.03615675052919338,0.4301359561094475,0.8561408658651769,0.7014235386481211,0.0,1.442703629827554,0.00734591361578597,1.950881700331555,0.033253945354296134,0.016633582428393356,0.0,0.9069283619132363,0.045086386923656775
2019-10-18,0.12498421411627103,0.033534259996793006,0.12762900404149752,0.06605219962445322,0.2632664668184438,0.8850457526557998,0.09437116821440995,0.4636733559609074,0.3136457510011036,1.6836559992376152,0.04274537409824288,1.993364856580362,0.0058300901712587064,0.010657404833060916,0.7629741355705851,0.17928604801600795,0.01148755672024796,0.054235125793790064,0.29778643115269443,0.5927129071374302,0.7373939765275119,0.006832526649242927,0.998794820649845,0.005247081154132836,2.0509269157331733,0.049880918031444205,0.011515557065810787,0.008395612166402397,0.6278734813245482,0.06762958038548517
2019-10-19,0.12498421411627103,0.033534259996793006,0.12762900404149752,0.06605219962445322,0.2632664668184438,0.8850457526557998,0.09437116821440995,0.4636733559609074,0.3136457510011036,1.6836559992376152,0.04274537409824288,1.993364856580362,0.0058300901712587064,0.010657404833060916,0.7629741355705851,0.17928604801600795,0.01148755672024796,0.054235125793790064,0.29778643115269443,0.5927129071374302,0.7373939765275119,0.006832526649242927,0.998794820649845,0.005247081154132836,2.0509269157331733,0.049880918031444205,0.011515557065810787,0.008395612166402397,0.6278734813245482,0.06762958038548517
2019-10-20,0.12498421411627103,0.033534259996793006,0.12762900404149752,0.06605219962445322,0.2632664668184438,0.8850457526557998,0.09437116821440995,0.4636733559609074,0.3136457510011036,1.6836559992376152,0.04274537409824288,1.993364856580362,0.0058300901712587064,0.010657404833060916,0.7629741355705851,0.17928604801600795,0.01148755672024796,0.054235125793790064,0.29778643115269443,0.5927129071374302,0.7373939765275119,0.006832526649242927,0.998794820649845,0.005247081154132836,2.0509269157331733,0.049880918031444205,0.011515557065810787,0.008395612166402397,0.6278734813245482,0.06762958038548517
2019-10-21,0.12498421411627103,0.033534259996793006,0.12762900404149752,0.06605219962445322,0.2632664668184438,0.8850457526557998,0.09437116821440995,0.4636733559609074,0.3136457510011036,1.6836559992376152,0.04274537409824288,1.993364856580362,0.0058300901712587064,0.010657404833060916,0.7629741355705851,0.17928604801600795,0.01148755672024796,0.054235125793790064,0.29778643115269443,0.5927129071374302,0.7373939765275119,0.006832526649242927,0.998794820649845,0.005247081154132836,2.0509269157331733,0.049880918031444205,0.011515557065810787,0.008395612166402397,0.6278734813245482,0.06762958038548517
2019-10-22,0.12498421411627103,0.033534259996793006,0.12762900404149752,0.06605219962445322,0.2632664668184438,0.8850457526557998,0.09437116821440995,0.4636733559609074,0.3136457510011036,1.6836559992376152,0.04274537409824288,1.993364856580362,0.0058300901712587064,0.010657404833060916,0.7629741355705851,0.17928604801600795,0.01148755672024796,0.054235125793790064,0.29778643115269443,0.5927129071374302,0.7373939765275119,0.006832526649242927,0.998794820649845,0.005247081154132836,2.0509269157331733,0.049880918031444205,0.011515557065810787,0.008395612166402397,0.6278734813245482,0.06762958038548517
2019-10-23,0.12498421411627103,0.033534259996793006,0.12762900404149752,0.06605219962445322,0.2632664668184438,0.8850457526557998,0.09437116821440995,0.4636733559609074,0.3136457510011036,1.6836559992376152,0.04274537409824288,1.993364856580362,0.0058300901712587064,0.010657404833060916,0.7629741355705851,0.17928604801600795,0.01148755672024796,0.054235125793790064,0.29778643115269443,0.5927129071374302,0.7373939765275119,0.006832526649242927,0.998794820649845,0.005247081154132836,2.0509269157331733,0.049880918031444205,0.011515557065810787,0.008395612166402397,0.6278734813245482,0.06762958038548517
2019-10-24,0.12498421411627103,0.033534259996793006,0.12762900404149752,0.06605219962445322,0.2632664668184438,0.8850457526557998,0.09437116821440995,0.4636733559609074,0.3136457510011036,1.6836559992376152,0.04274537409824288,1.993364856580362,0.0058300901712587064,0.010657404833060916,0.7629741355705851,0.17928604801600795,0.01148755672024796,0.054235125793790064,0.29778643115269443,0.5927129071374302,0.7373939765275119,0.006832526649242927,0.998794820649845,0.005247081154132836,2.0509269157331733,0.049880918031444205,0.011515557065810787,0.008395612166402397,0.6278734813245482,0.06762958038548517
2019-10-25,0.1341294005150226,0.03598798633802176,0.12762900404149752,0.06605219962445322,0.2737971254911815,0.9204475827620318,0.09814601494298635,0.49760067468975433,0.3261915810411477,1.8068503406452456,0.03562114508186907,2.0730994508435767,0.006063293778109055,0.011083701026383352,0.8188015113440427,0.17928604801600795,0.01148755672024796,0.054235125793790064,0.248155359293912,0.4939274226145251,0.7913496333465982,0.006832526649242927,0.8323290172082041,0.005456964400298149,2.200994738835601,0.049880918031444205,0.009596297554842322,0.008395612166402397,0.5232279011037901,0.06762958038548517
2019-10-26,0.1341294005150226,0.03598798633802176,0.12762900404149752,0.06605219962445322,0.2737971254911815,0.9204475827620318,0.09814601494298635,0.49760067468975433,0.3261915810411477,1.8068503406452456,0.03562114508186907,2.0730994508435767,0.006063293778109055,0.011083701026383352,0.8188015113440427,0.17928604801600795,0.01148755672024796,0.054235125793790064,0.248155359293912,0.4939274226145251,0.7913496333465982,0.006832526649242927,0.8323290172082041,0.005456964400298149,2.200994738835601,0.049880918031444205,0.009596297554842322,0.008395612166402397,0.5232279011037901,0.06762958038548517
2019-10-27,0.1341294005150226,0.03598798633802176,0.12762900404149752,0.06605219962445322,0.2737971254911815,0.9204475827620318,0.09814601494298635,0.49760067468975433,0.3261915810411477,1.8068503406452456,0.03562114508186907,2.0730994508435767,0.006063293778109055,0.011083701026383352,0.8188015113440427,0.17928604801600795,0.01148755672024796,0.054235125793790064,0.248155359293912,0.4939274226145251,0.7913496333465982,0.006832526649242927,0.8323290172082041,0.005456964400298149,2.200994738835601,0.049880918031444205,0.009596297554842322,0.008395612166402397,0.5232279011037901,0.06762958038548517
2019-10-28,0.1341294005150226,0.03598798633802176,0.12762900404149752,0.06605219962445322,0.2737971254911815,0.9204475827620318,0.09814601494298635,0.49760067468975433,0.3261915810411477,1.8068503406452456,0.03562114508186907,2.0730994508435767,0.006063293778109055,0.011083701026383352,0.8188015113440427,0.17928604801600795,0.01148755672024796,0.054235125793790064,0.248155359293912,0.4939274226145251,0.7913496333465982,0.006832526649242927,0.8323290172082041,0.005456964400298149,2.200994738835601,0.049880918031444205,0.009596297554842322,0.008395612166402397,0.5232279011037901,0.06762958038548517
2019-10-29,0.1341294005150226,0.03598798633802176,0.12762900404149752,0.06605219962445322,0.2737971254911815,0.9204475827620318,0.09814601494298635,0.49760067468975433,0.3261915810411477,1.8068503406452456,0.03562114508186907,2.0730994508435767,0.006063293778109055,0.011083701026383352,0.8188015113440427,0.17928604801600795,0.01148755672024796,0.054235125793790064,0.248155359293912,0.4939274226145251,0.7913496333465982,0.006832526649242927,0.8323290172082041,0.005456964400298149,2.200994738835601,0.049880918031444205,0.009596297554842322,0.008395612166402397,0.5232279011037901,0.06762958038548517
2019-10-30,0.1341294005150226,0.03598798633802176,0.12762900404149752,0.06605219962445322,0.2737971254911815,0.9204475827620318,0.09814601494298635,0.49760067468975433,0.3261915810411477,1.8068503406452456,0.03562114508186907,2.0730994508435767,0.006063293778109055,0.011083701026383352,0.8188015113440427,0.17928604801600795,0.01148755672024796,0.054235125793790064,0.248155359293912,0.4939274226145251,0.7913496333465982,0.006832526649242927,0.8323290172082041,0.005456964400298149,2.200994738835601,0.049880918031444205,0.009596297554842322,0.008395612166402397,0.5232279011037901,0.06762958038548517
2019-10-31,0.1341294005150226,0.03598798633802176,0.12762900404149752,0.06605219962445322,0.2737971254911815,0.9204475827620318,0.09814601494298635,0.49760067468975433,0.3261915810411477,1.8068503406452456,0.03562114508186907,2.0730994508435767,0.006063293778109055,0.011083701026383352,0.8188015113440427,0.17928604801600795,0.01148755672024796,0.054235125793790064,0.248155359293912,0.4939274226145251,0.7913496333465982,0.006832526649242927,0.8323290172082041,0.005456964400298149,2.200994738835601,0.049880918031444205,0.009596297554842322,0.008395612166402397,0.5232279011037901,0.06762958038548517
2019-11-01,0.03353235012875565,0.00899699658450544,-0.7657740242489851,-0.08806959949927096,0.1474292214183285,0.49562562148724787,0.05284785420006957,0.12440016867243858,0.175641620560618,0.4517125851613114,0.04512011710370082,1.1162843196850027,0.0032648504959048755,0.0059681467065141125,0.20470037783601067,-0.23904806402134393,-0.015316742293663945,-0.07231350105838676,0.31433012177228853,0.6256414019783985,0.19783740833664956,-0.040995159895457566,1.0542834217970587,0.002938365446314388,0.5502486847089002,-0.06650789070859227,0.012155310236133608,-0.05037367299841439,0.6627553413981343,-0.09017277384731355
2019-11-02,0.03353235012875565,0.00899699658450544,-0.7657740242489851,-0.08806959949927096,0.1474292214183285,0.49562562148724787,0.05284785420006957,0.12440016867243858,0.175641620560618,0.4517125851613114,0.04512011710370082,1.1162843196850027,0.0032648504959048755,0.0059681467065141125,0.20470037783601067,-0.23904806402134393,-0.015316742293663945,-0.07231350105838676,0.31433012177228853,0.6256414019783985,0.19783740833664956,-0.040995159895457566,1.0542834217970587,0.002938365446314388,0.5502486847089002,-0.06650789070859227,0.012155310236133608,-0.05037367299841439,0.6627553413981343,-0.09017277384731355
2019-11-03,0.03353235012875565,0.00899699658450544,-0.7657740242489851,-0.08806959949927096,0.1474292214183285,0.49562562148724787,0.05284785420006957,0.12440016867243858,0.175641620560618,0.4517125851613114,0.04512011710370082,1.1162843196850027,0.0032648504959048755,0.0059681467065141125,0.20470037783601067,-0.23904806402134393,-0.015316742293663945,-0.07231350105838676,0.31433012177228853,0.6256414019783985,0.19783740833664956,-0.040995159895457566,1.0542834217970587,0.002938365446314388,0.5502486847089002,-0.06650789070859227,0.012155310236133608,-0.05037367299841439,0.6627553413981343,-0.09017277384731355
2019-11-04,0.03353235012875565,0.00899699658450544,-0.7657740242489851,-0.08806959949927096,0.1474292214183285,0.49562562148724787,0.05284785420006957,0.12440016867243858,0.175641620560618,0.4517125851613114,0.04512011710370082,1.1162843196850027,0.0032648504959048755,0.0059681467065141125,0.20470037783601067,-0.23904806402134393,-0.015316742293663945,-0.07231350105838676,0.31433012177228853,0.6256414019783985,0.19783740833664956,-0.040995159895457566,1.0542834217970587,0.002938365446314388,0.5502486847089002,-0.06650789070859227,0.012155310236133608,-0.05037367299841439,0.6627553413981343,-0.09017277384731355
2019-11-05,0.03353235012875565,0.00899699658450544,-0.7657740242489851,-0.08806959949927096,0.1474292214183285,0.49562562148724787,0.05284785420006957,0.12440016867243858,0.175641620560618,0.4517125851613114,0.04512011710370082,1.1162843196850027,0.0032648504959048755,0.0059681467065141125,0.20470037783601067,-0.23904806402134393,-0.015316742293663945,-0.07231350105838676,0.31433012177228853,0.6256414019783985,0.19783740833664956,-0.040995159895457566,1.0542834217970587,0.002938365446314388,0.5502486847089002,-0.06650789070859227,0.012155310236133608,-0.05037367299841439,0.6627553413981343,-0.09017277384731355
2019-11-06,0.03353235012875565,0.00899699658450544,-0.7657740242489851,-0.08806959949927096,0.1474292214183285,0.49562562148724787,0.05284785420006957,0.12440016867243858,0.175641620560618,0.4517125851613114,0.04512011710370082,1.1162843196850027,0.0032648504959048755,0.0059681467065141125,0.20470037783601067,-0.23904806402134393,-0.015316742293663945,-0.07231350105838676,0.31433012177228853,0.6256414019783985,0.19783740833664956,-0.040995159895457566,1.0542834217970587,0.002938365446314388,0.5502486847089002,-0.06650789070859227,0.012155310236133608,-0.05037367299841439,0.6627553413981343,-0.09017277384731355
2019-11-07,0.03353235012875565,0.00899699658450544,-0.7657740242489851,-0.08806959949927096,0.1474292214183285,0.49562562148724787,0.05284785420006957,0.12440016867243858,0.175641620560618,0.4517125851613114,0.04512011710370082,1.1162843196850027,0.0032648504959048755,0.0059681467065141125,0.20470037783601067,-0.23904806402134393,-0.015316742293663945,-0.07231350105838676,0.31433012177228853,0.6256414019783985,0.19783740833664956,-0.040995159895457566,1.0542834217970587,0.002938365446314388,0.5502486847089002,-0.06650789070859227,0.012155310236133608,-0.05037367299841439,0.6627553413981343,-0.09017277384731355
2019-11-08,0.024387163730004106,0.006543270243276684,-0.25525800808299504,0.0,-0.03159197601821325,-0.10620549031869597,-0.011324540185729193,0.09047284994359168,-0.03763749012013243,0.32851824375368105,0.0,-0.23920378278964344,-0.0006996108205510447,-0.0012788885799673098,0.1488730020625532,0.0,0.0,0.0,0.0,0.0,0.1438817515175633,-0.013665053298485854,0.0,-0.0006296497384959402,0.4001808616064728,0.0,0.0,-0.016791224332804795,0.0,0.0
2019-11-09,0.024387163730004106,0.006543270243276684,-0.25525800808299504,0.0,-0.03159197601821325,-0.10620549031869597,-0.011324540185729193,0.09047284994359168,-0.03763749012013243,0.32851824375368105,0.0,-0.23920378278964344,-0.0006996108205510447,-0.0012788885799673098,0.1488730020625532,0.0,0.0,0.0,0.0,0.0,0.1438817515175633,-0.013665053298485854,0.0,-0.0006296497384959402,0.4001808616064728,0.0,0.0,-0.016791224332804795,0.0,0.0
2019-11-10,0.024387163730004106,0.006543270243276684,-0.25525800808299504,0.0,-0.03159197601821325,-0.10620549031869597,-0.011324540185729193,0.09047284994359168,-0.03763749012013243,0.32851824375368105,0.0,-0.23920378278964344,-0.0006996108205510447,-0.0012788885799673098,0.1488730020625532,0.0,0.0,0.0,0.0,0.0,0.1438817515175633,-0.013665053298485854,0.0,-0.0006296497384959402,0.4001808616064728,0.0,0.0,-0.016791224332804795,0.0,0.0
2019-11-11,0.024387163730004106,0.006543270243276684,-0.25525800808299504,0.0,-0.03159197601821325,-0.10620549031869597,-0.011324540185729193,0.09047284994359168,-0.03763749012013243,0.32851824375368105,0.0,-0.23920378278964344,-0.0006996108205510447,-0.0012788885799673098,0.1488730020625532,0.0,0.0,0.0,0.0,0.0,0.1438817515175633,-0.013665053298485854,0.0,-0.0006296497384959402,0.4001808616064728,0.0,0.0,-0.016791224332804795,0.0,0.0
2019-11-12,0.024387163730004106,0.006543270243276684,-0.25525800808299504,0.0,-0.03159197601821325,-0.10620549031869597,-0.011324540185729193,0.09047284994359168,-0.03763749012013243,0.32851824375368105,0.0,-0.23920378278964344,-0.0006996108205510447,-0.0012788885799673098,0.1488730020625532,0.0,0.0,0.0,0.0,0.0,0.1438817515175633,-0.013665053298485854,0.0,-0.0006296497384959402,0.4001808616064728,0.0,0.0,-0.016791224332804795,0.0,0.0
2019-11-13,0.024387163730004106,0.006543270243276684,-0.25525800808299504,0.0,-0.03159197601821325,-0.10620549031869597,-0.011324540185729193,0.09047284994359168,-0.03763749012013243,0.32851824375368105,0.0,-0.23920378278964344,-0.0006996108205510447,-0.0012788885799673098,0.1488730020625532,0.0,0.0,0.0,0.0,0.0,0.1438817515175633,-0.013665053298485854,0.0,-0.0006296497384959402,0.4001808616064728,0.0,0.0,-0.016791224332804795,0.0,0.0
2019-11-14,0.024387163730004106,0.006543270243276684,-0.25525800808299504,0.0,-0.03159197601821325,-0.10620549031869597,-0.011324540185729193,0.09047284994359168,-0.03763749012013243,0.32851824375368105,0.0,-0.23920378278964344,-0.0006996108205510447,-0.0012788885799673098,0.1488730020625532,0.0,0.0,0.0,0.0,0.0,0.1438817515175633,-0.013665053298485854,0.0,-0.0006296497384959402,0.4001808616064728,0.0,0.0,-0.016791224332804795,0.0,0.0
2019-11-15,-0.10059705038626694,-0.026990989753516322,0.25525800808299504,-0.04403479974963548,-0.38963437089129677,-1.3098677139305837,-0.13966932895732673,-0.37320050601731575,-0.46419571148163324,-1.3551377554839343,-0.054619089125532566,-2.950179987738936,-0.008628533453462884,-0.015772959152930154,-0.614101133508032,-0.11952403201067197,-0.0076583711468319726,-0.03615675052919338,-0.3805048842506651,-0.7573553813422719,-0.5935122250099487,0.013665053298485854,-1.2762378263859129,-0.007765680108116596,-1.6507460541267005,-0.033253945354296134,-0.014714322917424891,0.016791224332804795,-0.8022827816924782,-0.045086386923656775
2019-11-16,-0.10059705038626694,-0.026990989753516322,0.25525800808299504,-0.04403479974963548,-0.38963437089129677,-1.3098677139305837,-0.13966932895732673,-0.37320050601731575,-0.46419571148163324,-1.3551377554839343,-0.054619089125532566,-2.950179987738936,-0.008628533453462884,-0.015772959152930154,-0.614101133508032,-0.11952403201067197,-0.0076583711468319726,-0.03615675052919338,-0.3805048842506651,-0.7573553813422719,-0.5935122250099487,0.013665053298485854,-1.2762378263859129,-0.007765680108116596,-1.6507460541267005,-0.033253945354296134,-0.014714322917424891,0.016791224332804795,-0.8022827816924782,-0.045086386923656775
2019-11-17,-0.10059705038626694,-0.026990989753516322,0.25525800808299504,-0.04403479974963548,-0.38963437089129677,-1.3098677139305837,-0.13966932895732673,-0.37320050601731575,-0.46419571148163324,-1.3551377554839343,-0.054619089125532566,-2.950179987738936,-0.008628533453462884,-0.015772959152930154,-0.614101133508032,-0.11952403201067197,-0.0076583711468319726,-0.03615675052919338,-0.3805048842506651,-0.7573553813422719,-0.5935122250099487,0.013665053298485854,-1.2762378263859129,-0.007765680108116596,-1.6507460541267005,-0.033253945354296134,-0.014714322917424891,0.016791224332804795,-0.8022827816924782,-0.045086386923656775
2019-11-18,-0.10059705038626694,-0.026990989753516322,0.25525800808299504,-0.04403479974963548,-0.38963437089129677,-1.3098677139305837,-0.13966932895732673,-0.37320050601731575,-0.46419571148163324,-1.3551377554839343,-0.054619089125532566,-2.950179987738936,-0.008628533453462884,-0.015772959152930154,-0.614101133508032,-0.11952403201067197,-0.0076583711468319726,-0.03615675052919338,-0.3805048842506651,-0.7573553813422719,-0.5935122250099487,0.013665053298485854,-1.2762378263859129,-0.007765680108116596,-1.6507460541267005,-0.033253945354296134,-0.014714322917424891,0.016791224332804795,-0.8022827816924782,-0.045086386923656775
2019-11-19,-0.10059705038626694,-0.026990989753516322,0.25525800808299504,-0.04403479974963548,-0.38963437089129677,-1.3098677139305837,-0.13966932895732673,-0.37320050601731575,-0.46419571148163324,-1.3551377554839343,-0.054619089125532566,-2.950179987738936,-0.008628533453462884,-0.015772959152930154,-0.614101133508032,-0.11952403201067197,-0.0076583711468319726,-0.03615675052919338,-0.3805048842506651,-0.7573553813422719,-0.5935122250099487,0.013665053298485854,-1.2762378263859129,-0.007765680108116596,-1.6507460541267005,-0.033253945354296134,-0.014714322917424891,0.016791224332804795,-0.8022827816924782,-0.045086386923656775
